4.843351234978124253e+00,7.317919751542881990e+00,4.708393069219892979e+00,7.266339956412138257e+00,7.038871993827187090e+00,5.212258961976955263e+00,5.703519660123304469e+00,4.688555279848349855e+00,4.427413336299248492e+00,7.515847906030145964e+00,5.627475355117785405e+00,6.416934331491433774e+00,5.972315301034369028e+00,7.864939586683911799e+00,7.578541544797372076e+00,6.806778807112745966e+00,4.340519361837809953e+00,3.907914380789780928e+00,6.581008070427482259e+00,7.400603427073273899e+00
8.827559721404715232e-01,9.285959152862330868e-01,7.973590401902053149e-01,1.387318751261225502e+00,6.039747248732076912e-01,7.632430910006463565e-01,6.014148762446772656e-01,5.898214091018794125e-01,8.633594206865696785e-01,7.794280567522465786e-01,1.541596741757538247e+00,6.259683898062200491e-01,1.547489405569362209e+00,1.272483898554604087e+00,1.224367330256625364e+00,4.756611623595718985e-01,7.822888947055363085e-01,7.993727104277300599e-01,6.759585084594683657e-01,8.053159132350716787e-01
5.475228927102028464e+00,6.209098019473302088e+00,6.172561116027174499e+00,3.221223105284745092e+00,4.421485288048597084e+00,4.539810590725526396e+00,4.843173273060600081e+00,5.517217579113208537e+00,6.093009666696299398e+00,5.867694018700851721e+00,3.543812971635759368e+00,4.997711662791100906e+00,3.156681009932964521e+00,3.431478844040174891e+00,3.956203557756455158e+00,3.912160099436639893e+00,6.228943607097954249e+00,6.236424073209274610e+00,6.674126858051383948e+00,5.284221752606540257e+00
5.924141281679545123e+00,4.376426063949267586e+00,5.056851606935055088e+00,2.924446443874406221e+00,4.404277064525799368e+00,3.351152092754831280e+00,3.881124143124700332e+00,2.655668053202789647e+00,5.101117773644617159e+00,4.698468567996651579e+00,4.333837247322172459e+00,4.111516361707658440e+00,3.499169527619745423e+00,3.027884011572503642e+00,2.846481432120284705e+00,5.061895386208912662e+00,5.086697123231942896e+00,5.512630902924184007e+00,4.049815248823768421e+00,4.144742407962192843e+00
7.775345574412258820e+00,2.760066543014101370e+00,5.111621428705657166e+00,2.139538208638740446e+00,2.860516787514091330e+00,1.841408858977706453e+00,1.636681243826281884e+00,2.190534339230863825e+00,5.396102972373256534e+00,2.492568998162500549e+00,1.489152760980803514e+00,3.612438558510396192e+00,1.544749040180998234e+00,2.153457667883513338e+00,2.501899526732890511e+00,1.737904957088984403e+00,7.205072799506213599e+00,5.598117373137377228e+00,1.823854234462380042e+00,2.384973132034591714e+00
4.283755161840314685e+00,4.867193469745290102e+00,3.040207519897443422e+00,4.368487698594157642e+00,2.952302448588511652e+00,7.406701579638306221e-01,1.189460735836874061e+00,2.869086275081363935e-01,2.918930266983194244e+00,5.490301540045201989e+00,6.610529452103151016e+00,1.368525183567473213e+00,6.931943756207194163e+00,4.548504543375808673e+00,4.070702135644086894e+00,1.219656654990579847e+00,3.301082341724312919e+00,2.743092756613095595e+00,2.838524238931858346e+00,5.888146001647965200e+00
5.125718991645238809e+00,3.885292413900981234e+00,5.206117355074451503e+00,4.731981624152074239e+00,2.556007917333207313e+00,3.794349909478871297e+00,4.179102876316488135e+00,3.499168570856689531e+00,4.704835082706757987e+00,4.057777564368945988e+00,3.427033707712717536e+00,2.490609135788536488e+00,2.894003795438265136e+00,5.183300268303822733e+00,4.573427155425325630e+00,3.907996347368668744e+00,5.178325396074367148e+00,4.558776206052596258e+00,3.004394011205949511e+00,4.194068477401169837e+00
2.897191737103759657e+00,1.521188135554560672e+00,2.147278969713796837e+00,2.021918495653759695e+00,1.957105230574105903e+00,1.662759045394228252e+00,1.782293520349117477e+00,2.357153679651035727e+00,2.359300874089605760e+00,1.496237980621355046e+00,3.109080457005845233e+00,3.733896616307119665e-01,2.527009005432283129e+00,1.955753625364500481e+00,1.893103444333404273e+00,1.261784033364663493e+00,3.124052285333739132e+00,2.398243178086558736e+00,1.291054610452923246e+00,1.932730056304741373e+00
3.882615154642526711e+00,3.994308826308357041e+00,2.405863009637695171e+00,4.335900064686732058e+00,4.105399625139995123e+00,2.146031060595992024e+00,2.850165147691366752e+00,1.247310780249239137e+00,2.300571634417108324e+00,4.385870348445516598e+00,3.422928226191319645e+00,5.180648322838563580e+00,3.081338807345269437e+00,4.910318059820631298e+00,4.986523786113898460e+00,3.370915579032690790e+00,3.642099853554273903e+00,2.412643107008139332e+00,3.841770594870839606e+00,4.333102663765865614e+00
2.886640979246338112e+00,9.739290355901042417e-01,1.700938326802742484e+00,1.821559277143518507e+00,8.825267923643854706e-01,2.835212080121146117e-01,4.435213300397700120e-01,5.495262253129835628e-01,1.907109408049072030e+00,5.510609031773047173e-01,2.388668161134321011e+00,1.018981047189059463e+00,2.438660748748499696e+00,2.087379249943598580e+00,2.032726155220801800e+00,8.217902860374578511e-01,2.703499402628125825e+00,2.412157321576228419e+00,1.415990309730735808e+00,3.253269103290821196e-01
2.796905977778650243e+00,4.181264225058554551e+00,3.261967268559799571e+00,4.368624559808101715e+00,4.105945832281786778e+00,3.935201978857002292e+00,4.368988259662224927e+00,3.186765169345584070e+00,3.390732701050215514e+00,3.176574204410195446e+00,4.843591249127618070e+00,3.927153451409230112e+00,6.282473288697645764e+00,4.194805010300196813e+00,4.182391727117163782e+00,3.728224964406673170e+00,3.167111827206190000e+00,3.758605016478309579e+00,3.727518789713587744e+00,3.447614950682997392e+00
4.737980300215069995e+00,3.333260824999973782e+00,4.130573520659767794e+00,3.505669510858882898e+00,2.211267374772083460e+00,1.503489432268924508e+00,1.621378459748495482e+00,1.252922655410070529e+00,3.982056186898560668e+00,3.411896588310010081e+00,3.202365772619708117e+00,1.480159063937550812e+00,3.340899194449190812e+00,3.334444244699138693e+00,3.533088860123348329e+00,1.846042141457802543e+00,3.503620089419127837e+00,4.299716419848909510e+00,2.744097690335117079e+00,3.949442919141406882e+00
5.584303277890174222e+00,1.199878196435617328e+00,4.624610050639544667e+00,7.968609932340605662e-01,1.691462352592547180e+00,2.291264270390712898e+00,2.126647946947475276e+00,2.345534539501221261e+00,4.590551150415678627e+00,1.127167885905294931e+00,2.698950385909879568e-01,6.436252904730493940e-01,4.199582509450461854e-01,5.879569721122728243e-01,1.716249763976331888e-01,1.721303828689638937e+00,5.230297915412034371e+00,4.319083241657302175e+00,7.781229668063884830e-01,6.322306531606604052e-01
3.703080859845345518e+00,5.765392001598269367e+00,3.484257885863926152e+00,6.748861629877177748e+00,5.169854556916765098e+00,6.022906383433226374e+00,5.951221915642472382e+00,6.475757669563983576e+00,3.547141892391455720e+00,5.678546715614642082e+00,6.148957152084597588e+00,7.771630523120046874e+00,6.490581040618967457e+00,6.714394705775339034e+00,6.627607675733098169e+00,6.132483379208630403e+00,2.962887111829135112e+00,3.220838108087356044e+00,4.209746276433438794e+00,6.473895089943152215e+00
4.870422265751846780e+00,3.196048069616277854e+00,3.501995958504705353e+00,3.907118932359512353e+00,3.572238490282682477e+00,5.337403241715684921e+00,5.427127677989259880e+00,3.757395663838436484e+00,3.535075816678233007e+00,2.708003327110723113e+00,3.973902043531988504e+00,3.531783023410194566e+00,3.854964017491151029e+00,3.693525587523602827e+00,4.176682880688666444e+00,5.463680224967625065e+00,4.290229096901170713e+00,3.607339615769565633e+00,3.699903376832506474e+00,3.113513808779222902e+00
4.368452808377123908e+00,1.674027340321689650e+00,1.953506050510234182e+00,1.191700265212766618e+00,1.642628165672862073e+00,6.592389306938929439e-01,6.590444868123983557e-01,7.363359679715180128e-01,2.158114697887295819e+00,1.736408807575659186e+00,2.575869779955191063e+00,1.915840798103983333e+00,2.221505486132780316e+00,1.368639377007188518e+00,1.190135702873450940e+00,1.322159967342491305e+00,3.852535323720565952e+00,2.519333862253851031e+00,1.730833180054087261e+00,1.772028039120788101e+00
4.554923631792374472e+00,4.719793958377630716e+00,1.366716212818760434e+00,4.962145113695350496e+00,4.642555822057341963e+00,1.367092240519076185e+00,1.809148700683161248e+00,1.425136074814821185e+00,1.310135682654913758e+00,4.908615800196888479e+00,5.237349258680005448e+00,2.328929653194911520e+00,5.434898544110234653e+00,4.984696257233822259e+00,5.416462806132720686e+00,2.067312141805721648e+00,2.300569886133251085e+00,1.337501541499990454e+00,6.045606968046668861e+00,5.076082877316905773e+00
2.825555956907162436e+00,1.562432621884398465e+00,2.223797314200168795e+00,2.511940442277846408e+00,1.766550613901947120e+00,1.571954544891871919e+00,2.205785132486553834e+00,1.798441547120069428e+00,2.122693788936760306e+00,2.253176486478369878e+00,3.639674605995574019e+00,4.381326901562909271e+00,3.480949773966505401e+00,2.334176964246790220e+00,2.282177528618495099e+00,2.400221158029498536e+00,2.157728128324603922e+00,2.003771272223382915e+00,2.714110823086149260e+00,2.887790123451690949e+00
2.686561429406541190e+00,4.885514593460441368e+00,2.270510824593436894e+00,5.943544247689896309e+00,3.258524687063470537e+00,2.459216934908363239e+00,3.332053383098752430e+00,2.006941615211165875e+00,2.525988319982644725e+00,4.994038676326115755e+00,5.276803120296180261e+00,5.273055324304300129e+00,5.005187931780885613e+00,5.659926091273018045e+00,5.272553660239178264e+00,2.798086650328495573e+00,1.483062171545392882e+00,2.703964867500210367e+00,4.557965748565673714e+00,5.456071051453096565e+00
4.585640369930287896e+00,4.095800716717754142e+00,4.013146682302924262e+00,4.515836674985921562e+00,2.520392497239229535e+00,2.264245189172366057e+00,2.169918719752662817e+00,2.487639495106290344e+00,4.148595750075026345e+00,4.403796333533142260e+00,5.360766186482948115e+00,3.262845252896897641e+00,4.962182668197447910e+00,4.494320990291534201e+00,3.938135533883877493e+00,1.844117846720040088e+00,4.586807210778705901e+00,4.156145487727326504e+00,2.420131643973476354e+00,4.034653639185060925e+00
2.937877176300637938e+00,3.716414038817699161e+00,2.641671280468020022e+00,2.770669079576395966e+00,2.467621431509293473e+00,1.759209279309814189e+00,1.749620442343338134e+00,2.085714149732815770e+00,2.598850795221137044e+00,3.360645042766623014e+00,2.924034187716602062e+00,2.066844772559999655e+00,2.548015067335463346e+00,2.652867696866433089e+00,3.326619792684726296e+00,2.187884840625292426e+00,2.294196079440361746e+00,2.949879232981519550e+00,3.631967929753676216e+00,3.143956847523866394e+00
3.864209176585856387e+00,2.974033826146339266e+00,2.872347951957288092e+00,2.706624920480385388e+00,1.408202251284126794e+00,1.698975150997211303e+00,1.420451769641639217e+00,1.754284878500983469e+00,2.810523230542867346e+00,2.876916852714767270e+00,2.433052371993105201e+00,3.650611826509144731e-01,3.240662868265345331e+00,2.274283504288808988e+00,2.262113029076856296e+00,5.546333948361847899e-01,2.846251640445866649e+00,2.563091332919843257e+00,2.038751975885221945e+00,3.189607965967373726e+00
3.288481975901862864e+00,6.250064738994196567e+00,2.558880920257460279e+00,6.077840378046773573e+00,6.590945353276732810e+00,4.383262805675475882e+00,4.525464953566576298e+00,3.877701474650498970e+00,2.340870582192206673e+00,6.706916458774569101e+00,5.656564925749365536e+00,7.033558500658227075e+00,5.543785480092751072e+00,6.508116620312004663e+00,6.546458126179452108e+00,5.750723477927784266e+00,2.495426704745391078e+00,2.600670693551225821e+00,7.013437532301396438e+00,6.569373217083946059e+00
6.726770512398923429e+00,1.124943662566829516e+01,1.050064185832059138e+01,1.078946051622931712e+01,9.892084889888147714e+00,8.500355613517106335e+00,8.273275904396721003e+00,7.987075658335553996e+00,1.046319455763046946e+01,1.128325263650323507e+01,8.507385290277698076e+00,8.973038640067809268e+00,8.478428678326164203e+00,1.150453269725188399e+01,1.140174261531268307e+01,9.486723156449260230e+00,6.640500105810876796e+00,9.950881774589134920e+00,1.044860281744049679e+01,1.006844253757822294e+01
4.528325380441668102e+00,5.393300599990110022e+00,3.104600089556228681e+00,5.140711811806657927e+00,6.405355336354630502e+00,4.434365120287318440e+00,4.927252325149964030e+00,5.072713393044164576e+00,3.415292678701732587e+00,5.295905967299042949e+00,5.658660863124312712e+00,5.260469355032472372e+00,4.511193234507430816e+00,4.961786557152233712e+00,5.020178014969757463e+00,6.279435701101343525e+00,4.639789397420940098e+00,3.561827854819964223e+00,5.988089357284838599e+00,4.741127757124280251e+00
4.176152605567554410e+00,3.118810714800079431e+00,4.406434436370200380e+00,3.725454227923533423e+00,3.979353187549989901e+00,4.367816218322852606e+00,3.621747938808228540e+00,4.246652642299585168e+00,4.545349718332205136e+00,3.194019287737815738e+00,4.755779792757844682e+00,3.035591277738128646e+00,3.671565674001768809e+00,3.419730405782661187e+00,3.204103922063275878e+00,3.436252056285471035e+00,4.536463719138230211e+00,4.938676338679505839e+00,3.526488472504774929e+00,3.315553487582908687e+00
3.682077714011480651e+00,4.522293772738666284e+00,3.304898273009946763e+00,5.322685275106253222e+00,3.735610004188385513e+00,1.104086805816639538e+00,0.000000000000000000e+00,1.567230094115080075e+00,3.187419145577743862e+00,4.644803420980234243e+00,6.229887245602517609e+00,2.594259865276044685e+00,6.538055883254893175e+00,5.196871698917919780e+00,4.669981140664752672e+00,4.772931596165477242e-01,2.364183470013407895e+00,2.966730311919339336e+00,4.900479455718373067e+00,4.571681290138956300e+00
5.521896698862284403e+00,6.332591297968866328e+00,5.680375644440902150e+00,3.578976376138224502e+00,4.259764515581601074e+00,1.189167693944715998e+00,2.640293117565990944e+00,1.979258871364853123e+00,5.958155617851243591e+00,5.960339200118595748e+00,4.184673578587623233e+00,1.614898208556272197e+00,3.407035389429971861e+00,3.878798354214006761e+00,4.348901390191781680e+00,3.289882127529339950e+00,6.609560571183330069e+00,5.402179205457898092e+00,5.743974778628432531e+00,5.835753770688276276e+00
1.008752051864507449e+00,1.153832198600681647e+00,1.236453247888324558e+00,8.159006768357338624e-01,1.120547822946878380e+00,1.433465539463997462e+00,1.157588775675416848e+00,1.635013014766411032e+00,1.159721318151413438e+00,1.244268207336971965e+00,2.850207937432013061e+00,1.857965870821698173e+00,1.675761789998789553e+00,8.251660771961629726e-01,7.014666913628364586e-01,1.658532297910146003e+00,7.620050891874404764e-01,8.882401910585243643e-01,1.545113885716995927e+00,1.466131185767726830e+00
4.310496409821953812e+00,3.112221642325375015e+00,1.543044696947878380e+00,1.717371642324006409e+00,1.357958294622491513e+00,5.669075436865259610e-01,1.770947467731985192e+00,4.245286203845031747e-01,1.549328297452919445e+00,2.998832472027852969e+00,1.952679921554943743e+00,1.147191044382982028e+00,7.632660688557265649e-01,1.990380456922830055e+00,1.755643043030328920e+00,5.426825997626987252e-01,3.456140555124135982e+00,1.514442891315669559e+00,1.521430782526195458e+00,2.455205348183715941e+00
6.189566663585059025e+00,3.482560117835083791e+00,6.538811937682763364e+00,3.628267946783935383e+00,5.934636313523586004e+00,5.759908897167425934e+00,4.863453564678670737e+00,5.810249690705387771e+00,6.713968022202365660e+00,4.053780085800013033e+00,3.402650072203479148e+00,5.468772764940097453e+00,3.659593504043116674e+00,3.643523163467431214e+00,3.758818957493581081e+00,5.479998133916610392e+00,6.562426342026064674e+00,6.839473793065513618e+00,5.859756897932963504e+00,3.950271711128624297e+00
9.694855773084622541e+00,6.389467161334767553e+00,1.105852327375063560e+01,5.437251065160953800e+00,7.260302988896151000e+00,1.130439833425998231e+01,1.097599486928557511e+01,1.276430460397700628e+01,1.093982957269667722e+01,5.275154123740303014e+00,5.569883161296762530e+00,8.856883970397094075e+00,5.701474002105067385e+00,6.263574201644861894e+00,5.870423163539656208e+00,1.245706884597549191e+01,1.050363791375562705e+01,1.173844411836837764e+01,6.540375779367996856e+00,4.329352173944677418e+00
1.337481795614622326e+00,2.654788007116821724e+00,2.322763887941704297e+00,1.836928404253265423e+00,2.454440226534781999e+00,8.225486868376183924e-01,1.090330194535462871e+00,1.242247604262214367e+00,2.488603783532953528e+00,2.700089903196445817e+00,2.291077560352412057e+00,2.259638066311806082e+00,1.265870229322577645e+00,1.461519760158407566e+00,1.536182338472201980e+00,1.462957768112288059e+00,1.704048162277081113e+00,2.839214171982919588e+00,2.955138057428659870e+00,2.278132370625176595e+00
3.699415536323219733e+00,1.592130917152849934e+00,2.514164988506576215e+00,1.764168064079995490e+00,7.974400648882844500e-01,3.016618292338065555e+00,3.386645461427870707e+00,3.884498577884601289e+00,2.905134805374536278e+00,1.840471627627443318e+00,2.458658841777899617e+00,1.810929341147693217e+00,2.483328504054949537e+00,1.686910175628078656e+00,1.609155055528040723e+00,3.942217259514434691e+00,3.171484623416656490e+00,2.951592980519936571e+00,2.874543278801512614e+00,2.147102880216652743e+00
2.869430456026241139e+00,3.915917084770331069e+00,5.049395156998751411e+00,4.432945717156997922e+00,5.219575599055715109e+00,2.276833576617453669e+00,3.397717223303631240e+00,2.485654763531240707e+00,5.194141689497262959e+00,4.025138763765587768e+00,1.910416562001921559e+00,5.267466404684014947e+00,1.803260059074453858e+00,4.711346854470118473e+00,4.150532154964237108e+00,4.943878056178444780e+00,3.507330225396936729e+00,4.745238477795395760e+00,4.648857220240145693e+00,4.794864344462820505e+00
3.445597241364416696e+00,3.418921768804616956e+00,4.454736937307349542e+00,3.843894857081068483e+00,4.100948519459052477e+00,3.043546074797342182e+00,2.299881062745972038e+00,3.170524076576770600e+00,4.411658001369323401e+00,3.034236912605530190e+00,2.690984790952525962e+00,1.392584143191169188e+00,3.275406101464938047e+00,3.553060846466016720e+00,3.150280600572076484e+00,1.020676421854995519e+00,3.403977409838113921e+00,3.720107450547657901e+00,3.836972381784315989e+00,2.570672664754639847e+00
9.176910894640267102e+00,1.409101008012565792e+01,1.102398957563072912e+01,1.539764613128172499e+01,1.685361486004851628e+01,1.265718235943726455e+01,1.169625789475143662e+01,1.188378436961261109e+01,1.113859968931482314e+01,1.516127255481955949e+01,1.608950127724777346e+01,1.511550955658255013e+01,1.487795705282674419e+01,1.494417689661106863e+01,1.367723310299045281e+01,1.274853620378322283e+01,9.243066572889745203e+00,1.150551785600907273e+01,1.552947691700631339e+01,1.446816819462317838e+01
6.351525492785654592e+00,1.110838328066457947e+01,4.881307160373808962e+00,8.333297614756332905e+00,1.065215686270206596e+01,8.043996607182890557e+00,8.765172911983109216e+00,7.835733859325820561e+00,4.645663901194157397e+00,1.062069959002518615e+01,9.879083024840179306e+00,9.835417821386114312e+00,9.368436058602910066e+00,8.723720770508297306e+00,9.260734200329984844e+00,9.572218630871478950e+00,6.976197370867011749e+00,5.779010342604398609e+00,9.143972888459765969e+00,1.180528083458949418e+01
4.454052191709365616e+00,1.497239293750661915e+01,3.658481385935794084e+00,1.168818819180328106e+01,1.154122620051981940e+01,6.228159405549112293e+00,7.206321542789063450e+00,6.052970075155625018e+00,3.814066495270182156e+00,1.486313761564075264e+01,1.244373510549928952e+01,9.601464081200127509e+00,1.173556548737912486e+01,1.196861493389202735e+01,1.207664268017341058e+01,8.463561137689572078e+00,3.708876965605583997e+00,3.151872134366244360e+00,1.140274214599840086e+01,1.191693812832549249e+01
8.495644750241709175e+00,1.720113057807616386e+01,1.293897632501078654e+01,1.756367429956592829e+01,1.203562978363793690e+01,8.602806936269654869e+00,1.119947104469422250e+01,8.650577333561059845e+00,1.297289156018788958e+01,1.736337761537258828e+01,1.788705907285772412e+01,1.386921436448776035e+01,1.708800912051479770e+01,1.764082142741873938e+01,1.682556374003549848e+01,1.297173730647663348e+01,9.829049028783328978e+00,1.247598721913853481e+01,1.484266586645797048e+01,1.662954662902211567e+01
4.654594614433698041e-01,2.096068599830128054e+00,1.007431492735698875e+00,1.205616514094282277e+00,5.806023156159436649e-01,0.000000000000000000e+00,2.798933740275134086e-01,2.353218531457445528e-01,9.945111615657626913e-01,2.007590196951805961e+00,4.145641954859182743e-01,1.277082595638777018e+00,4.393336960650787715e-01,1.340102441612069484e+00,1.501387038417125508e+00,2.921582951762332625e-01,5.065844893945605776e-01,5.811339114668160333e-01,6.900613470995751175e-01,1.948371489659463274e+00
2.318126288357062581e+00,2.018291723132669802e+00,2.080726886531754527e+00,1.606890262110363343e+00,2.214021036852583446e+00,1.604711879055987556e+00,2.054479806099032579e+00,1.635535559321681154e+00,1.912793547607070987e+00,2.074602827354351753e+00,4.053284478167565652e+00,2.773680121810871313e+00,3.888095196118507069e+00,1.551414423583498792e+00,1.337102302165752432e+00,2.109321669874654415e+00,2.732185977298367430e+00,2.790450081410679850e+00,2.471187343261789238e+00,1.287503059894026691e+00
